"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GCTCTTG_MIR335","GCTCTTG_MIR335","GCTCTTG_MIR335","46/8526","87/27978",1.08719726045146e-05,1.83916579856731e-05,1.31118660322329e-06,"83641/55743/10644/5351/84678/6548/54566/1399/171568/6945/80018/7029/10057/23266/5537/8013/2107/4149/813/51105/9467/7326/9857/11143/81873/84656/162427/481/51232/285672/23362/1974/6854/85414/9715/11244/94134/114794/8460/56475/54813/6734/146760/7328/123879/23053",46
"MIR1286","MIR1286","MIR1286","46/8526","87/27978",1.08719726045146e-05,1.83916579856731e-05,1.31118660322329e-06,"1663/116984/25875/9399/54820/7419/54434/83394/10725/84132/23413/5869/60468/11278/51552/6310/7913/4131/23135/9205/9645/29979/80204/5046/27/57198/5814/140710/4325/6651/150726/50650/55662/54811/4615/148252/9632/23760/957/961/57181/444/9578/51400/91584/83593",46
"FOXJ2_01","FOXJ2_01","FOXJ2_01","85/8526","187/27978",1.08778803055416e-05,1.83919411603986e-05,1.31120679144704e-06,"56603/3207/55692/5286/3298/26262/639/6916/9423/4756/6095/23446/11343/51006/2775/7042/25805/23002/3614/6198/51747/8456/51274/5818/113246/80315/3398/54206/9048/11278/3204/1959/27189/55809/860/3397/64919/93986/1837/9315/83990/2800/10211/8870/80204/675/4857/146059/83872/23126/222663/9586/1392/4781/54788/2674/9184/197131/30968/51585/2237/699/79145/5569/2596/54961/488/5339/22882/387640/5324/9628/64061/4286/729533/283807/1305/54963/3221/55170/5150/5500/7124/1523/31",85
"MIR12128","MIR12128","MIR12128","69/8526","145/27978",1.09740598985441e-05,1.85447721070334e-05,1.32210248611152e-06,"3207/27032/286/7414/23118/4205/4983/79944/2734/63967/23543/23002/1457/10735/6367/25839/9644/2967/25842/64065/7456/23314/205564/64411/27230/11328/286336/4189/3915/84259/246175/81577/57205/286204/85463/221895/51560/29761/51643/139221/26053/6703/94134/118987/113201/8085/196074/283455/5621/4615/92597/8322/163071/767/80169/9501/84529/120227/79955/200424/85379/3482/286319/6704/5268/348262/158880/8790/27246",69
"MIR3690","MIR3690","MIR3690","32/8526","54/27978",1.10111566070112e-05,1.85780651758103e-05,1.32447603099772e-06,"2534/25937/1747/6416/23161/6400/4324/55770/3156/976/7376/55556/5738/10363/23533/5066/80014/1105/23057/1859/2114/197131/84648/133619/94234/54442/81603/171024/8722/348654/4869/26112",32
"MIR5704","MIR5704","MIR5704","32/8526","54/27978",1.10111566070112e-05,1.85780651758103e-05,1.32447603099772e-06,"51495/832/10914/51382/3091/7461/2625/79611/2026/1788/2537/11137/54852/757/8915/5899/153527/60496/7031/162989/7871/55193/255743/6383/4862/9943/147991/51082/55629/10388/84501/751071",32
"MIR874_3P","MIR874_3P","MIR874_3P","32/8526","54/27978",1.10111566070112e-05,1.85780651758103e-05,1.32447603099772e-06,"7175/639/9462/9117/9455/898/1954/57532/9736/5999/23314/4601/128637/5782/4772/23180/6272/55589/9818/55784/140459/57700/23362/26012/55662/79628/84287/344148/123879/51427/6526/26058",32
"MIR4294","MIR4294","MIR4294","41/8526","75/27978",1.11256947474183e-05,1.87614347214359e-05,1.33754889761206e-06,"56938/54549/3797/22974/51776/7430/27128/5376/10915/10342/7433/4488/22927/6616/4017/23595/9857/28969/83478/55266/1453/55061/6695/285672/6746/4982/3660/253558/344148/56892/64782/11022/84133/1946/89782/4077/57565/4758/548596/23089/10929",41
"MIR8089","MIR8089","MIR8089","77/8526","166/27978",1.13359254360955e-05,1.9105894317333e-05,1.36210627073437e-06,"54467/3927/23098/3052/114881/30845/1112/51495/2192/23152/5829/5902/56241/5594/83693/64397/7082/10945/219699/54462/84687/10493/22848/8458/29103/81790/27076/23163/79143/112399/23039/84152/64208/4212/747/55014/4926/57592/80852/4594/85450/140710/143187/3778/6651/3570/3678/150726/26508/27236/256764/84516/956/4144/283455/22883/5499/79647/4524/401474/10620/254887/1762/90668/7003/130574/200424/84527/170384/1388/751071/375190/5098/56103/56104/9294/31",77
"MIR606","MIR606","MIR606","48/8526","92/27978",1.13513252831964e-05,1.91217908556053e-05,1.36323957410682e-06,"80853/960/55591/5888/10198/60487/51175/55796/22999/22803/26575/6319/858/57532/7323/26610/8099/79158/90/2043/34/9928/64786/51426/11228/8900/25822/2230/54816/81631/129642/254427/23657/3192/6781/5783/3516/9185/7564/26047/51115/341208/54622/91404/258010/26046/9937/9939",48
"MIR935","MIR935","MIR935","58/8526","117/27978",1.159829841512e-05,1.95275607577744e-05,1.39216790999311e-06,"3720/11345/6095/483/8555/54469/3091/80183/5802/23158/51091/55294/135112/80303/22848/55700/64786/79983/4430/54617/25814/9945/22800/85004/6885/51719/22891/55206/114885/25816/2746/140710/2308/51232/90488/1456/130271/285672/50848/6781/4356/151987/5229/8323/9897/7184/9778/9788/286205/23333/1488/401474/134553/8660/4674/22887/4676/84769",58
"MIR150_5P","MIR150_5P","MIR150_5P","80/8526","174/27978",1.1616789072279e-05,1.95484202665871e-05,1.39365503576102e-06,"79602/53616/54799/22807/84883/26099/55706/23291/54918/63967/3189/1983/9218/23253/55033/9126/1362/5573/23788/867/1027/10090/64065/23567/81563/25936/4602/26234/57404/5887/80207/54629/2048/8728/29923/54806/3687/55275/55827/2029/6574/80854/5295/64924/7552/818/3992/23657/117143/55364/204219/5578/222068/80228/51375/116064/201895/7184/55209/6241/92597/1106/57659/10409/157807/22882/200205/9798/80829/91404/7581/9883/65124/4194/51465/2664/5150/5520/7124/100101267",80
"MIR6847_5P","MIR6847_5P","MIR6847_5P","72/8526","153/27978",1.16289642692376e-05,1.95586359677886e-05,1.39438333826471e-06,"4293/4784/9697/27125/771/3320/57593/9117/5594/9658/8731/3750/7991/5869/25842/55770/23548/57222/3488/533/114883/84918/1017/482/10277/84951/55207/5738/1837/8728/26750/3159/83478/91445/494470/9711/132299/80005/54915/51571/64795/2140/221496/57648/57216/3248/122769/8879/54893/399665/79628/126917/57148/3799/7857/55970/64393/1488/4642/401474/23060/57118/1946/1762/26280/25788/54898/170680/1903/8693/9326/220074",72
"PCGF6_TARGET_GENES","PCGF6_TARGET_GENES","PCGF6_TARGET_GENES","38/8526","68/27978",1.16937963908896e-05,1.9657357626658e-05,1.4014214485133e-06,"55735/51230/5981/10147/7813/9138/5990/10961/29965/11018/2936/93436/7561/54906/51699/50813/6118/7320/904/4236/25888/65123/84236/2177/226/196394/23272/80095/22885/51118/80764/25923/89887/388536/89894/56900/439931/26286",38
"MIR4637","MIR4637","MIR4637","35/8526","61/27978",1.17261520964883e-05,1.96807707266361e-05,1.40309062608583e-06,"51099/55094/2239/23598/394/10857/51747/55754/27230/4552/54629/51535/79577/90871/3685/90488/221895/6921/130535/2634/10611/204851/65991/3185/163590/90161/596/55254/143888/6477/4763/10533/57708/9867/27246",35
"MIR6838_3P","MIR6838_3P","MIR6838_3P","35/8526","61/27978",1.17261520964883e-05,1.96807707266361e-05,1.40309062608583e-06,"55761/8301/285527/832/5663/5205/29058/3655/55573/4233/7531/10019/523/10765/4329/63979/7178/4076/658/121536/2590/144110/255967/29115/51035/3015/134510/114788/25841/6730/3660/7332/57162/65986/7416",35
"MIR921","MIR921","MIR921","35/8526","61/27978",1.17261520964883e-05,1.96807707266361e-05,1.40309062608583e-06,"5444/80853/3298/2296/58508/3796/54916/23002/79038/57122/10808/4189/51028/55270/80727/80144/246175/81614/9245/81631/57007/54915/2308/1465/1200/54442/8754/51068/5734/1488/5198/10472/137209/23705/7100",35
"MIR597_3P","MIR597_3P","MIR597_3P","54/8526","107/27978",1.18681504857465e-05,1.98878421319728e-05,1.41785325666538e-06,"6853/55727/5286/29929/55668/4627/10951/7531/51696/9749/57448/6382/29855/4053/8835/57616/1017/84824/26298/4076/9649/130752/122786/663/81631/162494/57530/23219/10217/84159/85458/5937/51560/26119/79443/401152/143279/8879/51117/124045/1877/163590/51523/8462/81490/157807/23705/11274/4673/160760/6693/55333/1602/220074",54
"MIR6778_5P","MIR6778_5P","MIR6778_5P","54/8526","107/27978",1.18681504857465e-05,1.98878421319728e-05,1.41785325666538e-06,"286/1994/4205/285527/58476/22894/3797/2775/8570/27154/10544/79650/64397/23731/54868/10019/7803/200576/54856/1408/11113/2354/51764/4698/1028/51429/85451/9201/5738/1912/25844/338699/463/5793/4026/5058/10481/23400/10444/164/10972/64837/65108/79915/5187/387914/151011/7052/5089/63940/51400/91584/57597/80179",54
"MIR887_5P","MIR887_5P","MIR887_5P","54/8526","107/27978",1.18681504857465e-05,1.98878421319728e-05,1.41785325666538e-06,"5926/10838/11099/11176/55796/27327/55105/23468/9252/6855/29904/3191/23554/5602/51088/23788/1656/23603/9991/57670/79828/206358/26057/1024/29979/84900/4284/4782/9166/79949/26011/140710/283078/2241/55691/286343/6566/10163/57551/6619/6778/89849/7798/90161/83886/326624/9543/387640/91689/11261/203068/148266/4644/444",54
"TAL1BETAE47_01","TAL1BETAE47_01","TAL1BETAE47_01","110/8526","255/27978",1.20541670305214e-05,2.01889969502303e-05,1.43932332551415e-06,"3207/9912/25897/11345/4052/51474/6400/8626/3993/79960/58476/7023/25831/54566/8780/10735/6594/22862/55565/30844/6788/25789/6324/95681/27075/5532/10612/55084/51294/7029/2771/23276/27086/5136/4139/81849/10274/22936/23240/3204/10124/93986/54567/863/47/90627/2048/3845/8739/9053/93643/54536/10021/83729/10150/6938/85407/22901/23476/11221/7483/5295/2676/30011/3363/283212/2674/5097/64319/6483/2140/340348/2063/9442/11243/91010/8613/57326/80155/79685/137835/4088/283248/3516/23414/4862/84230/9240/157807/10472/11247/23236/25987/2275/6331/6525/57419/56901/342035/284018/1612/6281/220992/9358/9874/2710/140606/26058/51517/54848",110
"PR_02","PR_02","PR_02","65/8526","135/27978",1.21004898866392e-05,2.0255992474813e-05,1.44409960149629e-06,"10048/22807/23596/55650/4734/7479/1741/51701/54498/5829/3655/54930/23428/5155/23613/5935/56704/51747/51088/26268/4015/80315/604/1933/6711/6382/3399/7320/10657/5552/1026/140901/11034/9732/4131/9398/1912/948/10492/2045/2001/6498/152006/27314/473/11221/667/140890/54361/64324/54910/56884/11238/1043/81876/55279/55690/627/344148/2885/92949/2242/64746/4155/7405",65
"MIR378J","MIR378J","MIR378J","43/8526","80/27978",1.21290782974557e-05,2.02932464047249e-05,1.44675552592986e-06,"10294/5597/5873/9462/23613/9097/10735/5934/2218/22841/219699/80018/55832/7422/25949/4602/1788/5357/56255/8763/1783/3775/145781/10217/94122/57720/2241/51582/80232/58526/220213/65084/2523/9134/8607/401474/81575/144348/23299/375298/4215/147007/8693",43
"MIR3977","MIR3977","MIR3977","75/8526","161/27978",1.21370098122603e-05,2.02959182873079e-05,1.44694601102103e-06,"51534/3097/23177/51230/493/5378/6857/4734/9462/10529/55105/3983/10664/23059/23678/54928/6788/3202/23142/1374/1027/10767/56987/55233/25949/57670/262/79983/56261/64412/56255/51105/6533/51761/55207/10717/4284/23456/56262/51439/122481/10217/9711/84159/127933/143884/84187/673/8450/5316/51727/51278/129446/4085/153222/25862/124359/7336/7360/57148/84864/93624/92597/286205/201627/51320/23532/5727/64757/23390/344838/387921/57708/145741/102724428",75
"SIPA1_TARGET_GENES","SIPA1_TARGET_GENES","SIPA1_TARGET_GENES","70/8526","148/27978",1.23353997174742e-05,2.06169122038536e-05,1.46983045805777e-06,"79090/80199/9099/999/1975/3161/5289/2195/4998/23645/22974/10084/23059/23080/84830/11120/10902/10112/23530/55758/80264/10133/27109/24139/10245/25983/10038/4695/80727/11143/89953/55329/5298/8601/667/284309/5352/64210/3017/995/1896/899/2898/80019/146705/7083/79155/3576/83756/134492/9637/205717/389289/317772/84517/346007/4520/8356/4535/10471/4758/3133/6494/9277/7726/112935969/145837/7768/342892/8348",70
"GCTGAGT_MIR5125P","GCTGAGT_MIR5125P","GCTGAGT_MIR5125P","31/8526","52/27978",1.27155930994415e-05,2.1230203382288e-05,1.51355349693032e-06,"4784/10048/23291/11176/546/10961/55350/6901/51366/1656/22818/8273/9649/54874/5295/84295/257397/6781/1398/1499/1128/5865/126410/5916/80205/5757/51114/2870/9842/79178/79873",31
"YTTCCNNNGGAMR_UNKNOWN","YTTCCNNNGGAMR_UNKNOWN","YTTCCNNNGGAMR_UNKNOWN","31/8526","52/27978",1.27155930994415e-05,2.1230203382288e-05,1.51355349693032e-06,"54879/5926/9627/55218/80270/162/182/320/7468/51294/80315/829/9572/4628/84872/5045/23648/57822/23400/57551/220042/8559/153572/55152/7284/4520/79693/399687/127687/51400/6171",31
"IPF1_Q4","IPF1_Q4","IPF1_Q4","111/8526","258/27978",1.27228567115248e-05,2.1231267137357e-05,1.51362933464961e-06,"4784/64132/2530/55885/1112/639/5923/4756/23446/537/9886/5523/5362/54431/5236/6595/25977/1947/54930/8829/11237/340547/94121/51566/51366/23516/2051/9969/5878/51274/51088/595/25906/9847/60468/55084/4015/604/2202/23266/2309/29126/5533/64282/4952/1959/56937/6659/2770/25913/10776/58533/10439/83667/10267/3021/90627/4212/8739/10492/6938/463/6574/8573/4841/90060/1030/256364/1793/64067/152485/56978/7545/4929/140890/1859/57685/10611/10602/3148/3636/1200/153241/1501/23051/627/157807/10620/2242/283991/7026/93273/957/1806/4520/389206/79693/7088/55534/127687/57708/27347/28514/6721/28973/6494/5520/1523/10929/31/652276",111
"MIR3689A_3P_MIR3689B_3P_MIR3689C","MIR3689A_3P_MIR3689B_3P_MIR3689C","MIR3689A_3P_MIR3689B_3P_MIR3689C","81/8526","177/27978",1.27341652126932e-05,2.12390761798381e-05,1.51418606052463e-06,"843/57787/4007/23034/56938/999/2065/51018/3340/5939/2734/23468/64841/6855/29904/10391/4858/1656/2744/64895/9783/25936/57404/51116/9904/5266/6310/5690/2002/54552/84929/1024/83857/4284/8763/153090/116113/83666/23344/81577/114876/30811/10026/5899/1238/10217/57552/80854/4651/55638/9166/140710/56477/5603/23057/10642/80228/79707/285203/221937/57156/84516/79867/9915/286205/6138/55690/345778/120356739/390927/653820/196528/27341/729533/27300/4194/2664/5150/100505876/10687/729438",81
"MIR4687_3P","MIR4687_3P","MIR4687_3P","45/8526","85/27978",1.29235919257253e-05,2.15438025650488e-05,1.53591075517958e-06,"55971/54764/89801/9627/7321/634/2099/4650/56993/10175/26499/7461/221662/148479/23215/8013/1958/79183/6874/4772/55556/5738/51280/23143/27229/4664/54509/170691/143686/10284/978/284996/132160/9702/3576/25924/7532/387787/100506127/283991/58500/55966/259230/345462/31",45
"MIR5001_3P","MIR5001_3P","MIR5001_3P","73/8526","156/27978",1.29606531553261e-05,2.1594348782977e-05,1.53951431956962e-06,"5048/3730/11171/9697/5134/771/8648/546/164633/63874/4773/5332/10725/2935/57020/6788/7991/7763/2625/10019/9685/55186/9736/4953/22848/7072/8013/157506/23408/6745/23499/25870/5565/6117/8763/9771/79800/84803/8816/463/2774/25800/127703/27436/115286/4026/4781/4929/204219/23043/150696/54815/5865/11076/10690/326624/286205/285590/1479/80169/23060/6734/10584/5627/4771/9612/7745/90861/1654/158880/342184/57189/83593",73
"MIR2116_3P","MIR2116_3P","MIR2116_3P","40/8526","73/27978",1.31619967186535e-05,2.19070324605537e-05,1.56180630919908e-06,"26099/55706/9620/58476/63967/23170/23788/23603/81563/4602/10285/2069/81537/3832/84874/80854/7569/55634/1111/143187/6695/5578/114907/10642/147841/8682/2899/84419/10653/79628/79962/91689/10308/80829/200424/10447/147906/1041/131118/201475",40
"MIR6866_3P","MIR6866_3P","MIR6866_3P","40/8526","73/27978",1.31619967186535e-05,2.19070324605537e-05,1.56180630919908e-06,"3720/6558/2263/79901/55668/1399/8939/55294/9749/64427/607/23469/5393/85013/10228/23325/11143/85463/9231/130340/9868/23528/6314/94081/10466/220213/161742/56905/3344/5728/26960/10509/80829/64771/23607/81856/5534/221786/6892/92935",40
"MIR3123","MIR3123","MIR3123","112/8526","261/27978",1.34106228796238e-05,2.23092604913367e-05,1.59048213634932e-06,"6405/5166/26224/9043/11188/27032/8439/7204/5255/23250/54916/6793/9063/1741/7994/5829/51100/23598/5332/10735/6594/9767/80183/7082/196/81566/4256/6489/5618/10051/55186/10057/64895/80303/23215/114818/84947/48/139231/54210/64919/9732/4289/10487/55037/51761/4853/2012/25941/29979/86/51496/10579/55759/5530/4857/5170/8490/27/85403/55164/90102/4026/80854/140710/341640/9223/9910/26207/571/1857/55450/57577/133619/27012/7534/2923/121274/10036/1285/10746/123606/3037/55970/171024/64393/79834/92597/11163/144245/6051/205717/254827/144108/120103/2621/55328/91404/26059/10772/389206/4646/1288/83694/9358/27347/26046/9867/339229/5534/10443/339324",112
"MIR4786_3P","MIR4786_3P","MIR4786_3P","76/8526","164/27978",1.34267335978686e-05,2.23244703931348e-05,1.5915664877161e-06,"7756/5874/54165/6857/55593/6095/490/23291/5927/22999/55218/8648/9962/170961/10762/29799/4627/10725/55101/6009/8030/9969/11120/22848/7341/4139/2309/23314/85365/10285/79183/6745/64919/2258/2926/51535/55122/9924/8763/1783/10228/11258/5962/10144/658/55917/83540/6097/8991/171019/80728/375056/388650/51560/51582/10670/26060/84919/10611/3015/7534/169714/51362/2675/126917/11214/55970/153339/152815/25994/29035/54622/7874/140688/26058/54577",76
"MIR34B_5P","MIR34B_5P","MIR34B_5P","66/8526","138/27978",1.3729265021921e-05,2.28156458144372e-05,1.62658359344664e-06,"4293/1951/5286/26009/1994/483/1739/2932/23002/5834/10725/10397/4233/10613/8506/55186/7029/868/51107/23271/54454/57168/23108/9698/57224/9958/3936/86/4609/5612/5962/55165/55266/5596/1130/5793/56288/140710/5860/153562/51571/84295/26060/23382/23272/7534/203259/6609/146434/93487/23255/1501/10690/200933/403341/56899/23545/23270/4520/196528/3556/4122/27347/9060/28514/23012",66
"MIR181A_2_3P","MIR181A_2_3P","MIR181A_2_3P","57/8526","115/27978",1.38188735141329e-05,2.29526546082331e-05,1.63635128785945e-06,"80853/79602/5286/23633/56938/5926/6857/6400/55668/8829/22990/84056/51090/10135/2617/64149/23531/4126/10944/4891/892/79828/9779/3845/6553/6812/3480/55814/55023/80142/152485/1915/261729/26100/8450/118429/151987/134510/169714/145567/1398/2786/81831/51013/5223/23261/80311/10409/9659/4673/63915/196528/309/57116/6311/440145/5534",57
"MIR3194_3P","MIR3194_3P","MIR3194_3P","49/8526","95/27978",1.3897733204043e-05,2.30597292520733e-05,1.64398490298308e-06,"9108/25937/9765/9150/28978/9647/9252/22919/6198/4001/1452/10342/9927/9783/8702/57670/23039/57688/9315/23670/23325/27314/10363/85464/4651/23635/9258/5801/9989/4325/142891/115992/8867/79707/153222/107/161742/4088/4204/10243/339122/54621/401474/10620/1104/114781/8303/4194/147007",49
"MIR6765_3P","MIR6765_3P","MIR6765_3P","49/8526","95/27978",1.3897733204043e-05,2.30597292520733e-05,1.64398490298308e-06,"2273/57210/5874/5601/5134/55668/1947/2872/9647/6655/10544/10732/83451/113263/7323/55294/10114/23276/57580/5469/84259/51196/60490/4782/22838/10205/140710/55691/55835/50807/26207/285381/3455/60680/1173/9710/4088/81605/9881/3516/79628/1605/9776/666/144108/163702/643904/23365/51108",49
"OCT1_Q5_01","OCT1_Q5_01","OCT1_Q5_01","117/8526","275/27978",1.40493606756651e-05,2.328989193448e-05,1.66039376758728e-06,"55885/639/6916/10147/79641/51109/5523/5527/58476/22839/5205/393/1808/23598/7380/51199/79882/9388/4281/11040/64748/93436/3202/95681/27075/5608/113246/9847/1871/6722/50805/5144/2257/27086/51440/23673/4801/3204/1959/1017/3227/55809/80207/93986/29767/57509/4901/3727/126299/6451/7187/261734/3021/26298/5100/63971/84300/1848/6938/6457/388/1745/64651/7873/85450/124540/9630/84295/1831/57822/26504/1896/1827/149076/6427/84447/4774/339479/134/166336/382/255394/115752/1613/25837/80319/56884/596/5728/9338/9657/83591/488/8322/25914/627/283229/22882/144108/8334/387640/302/23705/64061/8338/84189/80320/84458/4312/85236/89848/6721/7916/9946/100506334/4067/8358",117
"HNF3B_01","HNF3B_01","HNF3B_01","98/8526","223/27978",1.40509866134051e-05,2.328989193448e-05,1.66039376758728e-06,"56603/3207/4784/5286/22807/2530/55885/1112/639/6095/4734/23446/489/114880/7023/25805/8563/23002/6907/7461/9120/8456/51274/5818/80315/7029/3398/54206/9048/11278/1843/6909/57616/3204/3624/1959/860/3397/64919/93986/2258/1573/301/51317/10211/8870/146059/55466/85407/10140/8543/27/3707/4026/222663/54904/4781/27250/55691/152485/2674/23057/54361/10602/10370/2957/7184/219988/54544/699/23414/79145/3037/3669/5916/54961/126868/284613/9240/55272/22882/387640/6657/5324/23236/163778/84189/285513/4286/55959/1305/3221/55170/28973/90861/5500/8906/7124",98
