"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GOBP_ESTABLISHMENT_OF_SPINDLE_ORIENTATION","GOBP_ESTABLISHMENT_OF_SPINDLE_ORIENTATION","GOBP_ESTABLISHMENT_OF_SPINDLE_ORIENTATION","7/665","36/19413",0.000188176082077596,0.00696609347106835,0.00556976207859974,"54820/3993/10403/1058/3996/4085/5347",7
"HP_ABNORMALITY_OF_THE_PERIPHERAL_NERVOUS_SYSTEM","HP_ABNORMALITY_OF_THE_PERIPHERAL_NERVOUS_SYSTEM","HP_ABNORMALITY_OF_THE_PERIPHERAL_NERVOUS_SYSTEM","28/665","389/19413",0.000190985685934275,0.00696609347106835,0.00556976207859974,"1534/4254/3074/6720/2260/26090/2717/857/7466/4001/5420/429/675/55215/2064/2177/26353/23114/2706/5979/567/4054/1717/627/2629/9516/7259/4758",28
"GOBP_RESPONSE_TO_STEROID_HORMONE","GOBP_RESPONSE_TO_STEROID_HORMONE","GOBP_RESPONSE_TO_STEROID_HORMONE","25/665","330/19413",0.00019104991209582,0.00696609347106835,0.00556976207859974,"7035/1535/6720/5241/7023/57617/857/4015/5585/652/5447/7057/1545/10018/6755/476/3148/2706/596/2629/6256/1364/3304/3303/7124",25
"GOBP_REGULATION_OF_WOUND_HEALING","GOBP_REGULATION_OF_WOUND_HEALING","GOBP_REGULATION_OF_WOUND_HEALING","14/665","133/19413",0.000191189440228151,0.00696609347106835,0.00556976207859974,"7035/6558/634/857/5054/7852/948/5270/7057/8573/2150/2266/1364/7124",14
"HP_ABNORMAL_UTERUS_MORPHOLOGY","HP_ABNORMAL_UTERUS_MORPHOLOGY","HP_ABNORMAL_UTERUS_MORPHOLOGY","14/665","133/19413",0.000191189440228151,0.00696609347106835,0.00556976207859974,"6790/7046/2625/7852/675/55215/2177/341640/673/10395/699/1717/1287/64218",14
"HP_POLYHYDRAMNIOS","HP_POLYHYDRAMNIOS","HP_POLYHYDRAMNIOS","20/665","237/19413",0.000202141667789751,0.00722340133921557,0.00577549339881298,"9319/2239/10269/3655/1186/9780/2317/429/673/5979/10653/4054/699/1717/285489/2629/100128927/79087/375790/5167",20
"GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM","GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM","GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM","15/665","150/19413",0.000202524344208903,0.00722340133921557,0.00577549339881298,"4522/2625/2348/25902/6385/652/5914/9585/6768/10395/5979/6692/10653/6201/23654",15
"GOBP_SKIN_DEVELOPMENT","GOBP_SKIN_DEVELOPMENT","GOBP_SKIN_DEVELOPMENT","22/665","274/19413",0.000202598026433482,0.00722340133921557,0.00577549339881298,"3675/64834/51083/10269/3655/427/51599/22943/1594/3488/1718/3925/2317/6278/6768/596/2629/59344/613/3868/1364/7124",22
"GOBP_NEGATIVE_REGULATION_OF_GLUCOSE_IMPORT","GOBP_NEGATIVE_REGULATION_OF_GLUCOSE_IMPORT","GOBP_NEGATIVE_REGULATION_OF_GLUCOSE_IMPORT","5/665","17/19413",0.000204044838737326,0.00722340133921557,0.00577549339881298,"2887/4609/8682/5167/7124",5
"GOMF_PLUS_END_DIRECTED_MICROTUBULE_MOTOR_ACTIVITY","GOMF_PLUS_END_DIRECTED_MICROTUBULE_MOTOR_ACTIVITY","GOMF_PLUS_END_DIRECTED_MICROTUBULE_MOTOR_ACTIVITY","5/665","17/19413",0.000204044838737326,0.00722340133921557,0.00577549339881298,"9928/81930/3832/9585/1062",5
"GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION","GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION","GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION","26/665","351/19413",0.000204608286191168,0.00722340133921557,0.00577549339881298,"7175/9319/4171/10403/118/22974/11151/25906/7272/3925/11130/652/7153/85415/891/9700/3178/4085/9232/10395/5347/81620/699/666/9212/3303",26
"HP_ABNORMALITY_OF_THE_VASCULATURE_OF_THE_EYE","HP_ABNORMALITY_OF_THE_VASCULATURE_OF_THE_EYE","HP_ABNORMALITY_OF_THE_VASCULATURE_OF_THE_EYE","26/665","351/19413",0.000204608286191168,0.00722340133921557,0.00577549339881298,"5982/3074/5476/6720/55624/1789/162/2717/427/3614/196/7456/4751/6533/55654/1545/4041/2706/5979/6609/2517/1364/64218/4312/5167/4758",26
"GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS","GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS","GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS","29/665","411/19413",0.000207062614627429,0.00722340133921557,0.00577549339881298,"3675/1535/51083/6720/54498/196/2625/642/4015/6185/7852/5447/4609/7057/1545/316/2768/7039/476/4982/2203/5979/6609/4176/983/596/22843/7124/6648",29
"GOCC_INTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE","GOCC_INTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE","GOCC_INTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE","29/665","411/19413",0.000207062614627429,0.00722340133921557,0.00577549339881298,"57414/84649/64834/10269/55624/94005/6319/80331/81502/51566/7466/5768/55686/51614/5025/9445/283537/5045/7108/347734/23400/567/1717/22845/345778/10134/84188/54898/6892",29
"HP_ABNORMAL_STERNUM_MORPHOLOGY","HP_ABNORMAL_STERNUM_MORPHOLOGY","HP_ABNORMAL_STERNUM_MORPHOLOGY","29/665","411/19413",0.000207062614627429,0.00722340133921557,0.00577549339881298,"5982/23224/6558/2239/94005/23594/9780/427/7046/7468/1594/1303/55603/4015/2335/2317/2588/10525/26229/5352/673/4982/26173/5979/2629/375790/1364/4311/4758",29
"GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS","GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS","GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS","21/665","256/19413",0.000209364904362031,0.00724208221924023,0.00579042975555128,"64834/38/4522/10135/3614/8942/2181/10606/1854/283120/4609/5163/347734/55229/516/6241/111/84875/377841/54898/9060",21
"GOBP_POSITIVE_REGULATION_OF_GROWTH","GOBP_POSITIVE_REGULATION_OF_GROWTH","GOBP_POSITIVE_REGULATION_OF_GROWTH","21/665","256/19413",0.000209364904362031,0.00724208221924023,0.00579042975555128,"1535/7046/6387/7466/2335/7852/28988/5292/6386/2064/1382/6279/6280/983/596/627/1946/1435/375790/2664/5645",21
"GOBP_AGING","GOBP_AGING","GOBP_AGING","24/665","313/19413",0.000213018650066741,0.00733750795481993,0.00586672770440335,"6558/6720/10269/5054/22943/3488/6185/1026/675/351/10769/2768/2674/2706/567/983/596/7351/2629/9212/3868/347/4311/6648",24
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS","GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS","GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS","33/665","494/19413",0.000215126811151634,0.00737911965615521,0.00589999847188384,"56919/54443/7175/3055/9780/857/7046/23130/6385/23767/948/9924/6386/9746/10733/10018/64084/23400/2150/79837/81620/22883/22843/627/23580/1946/375790/64218/51466/4312/3304/3303/7124",33
"GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY","GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY","GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY","9/665","61/19413",0.000216982327713058,0.00738100050867904,0.00590150231347112,"857/4609/6279/10018/6280/6201/1649/666/10134",9
"HP_RHIZOMELIA","HP_RHIZOMELIA","HP_RHIZOMELIA","9/665","61/19413",0.000216982327713058,0.00738100050867904,0.00590150231347112,"2260/55603/8942/1718/2317/26229/90993/1717/79087",9
"GOBP_MAMMARY_GLAND_DEVELOPMENT","GOBP_MAMMARY_GLAND_DEVELOPMENT","GOBP_MAMMARY_GLAND_DEVELOPMENT","14/665","135/19413",0.000223743092556478,0.00757952839990913,0.00606023591713437,"5241/857/2625/5618/3488/652/675/10018/4041/7039/2194/128239/1435/780",14
"GOCC_ENDOSOME_LUMEN","GOCC_ENDOSOME_LUMEN","GOCC_ENDOSOME_LUMEN","7/665","37/19413",0.000225293812083289,0.00759448033739542,0.00607219078606609,"5641/5618/1514/967/351/1508/567",7
"GOBP_MYELOID_CELL_DIFFERENTIATION","GOBP_MYELOID_CELL_DIFFERENTIATION","GOBP_MYELOID_CELL_DIFFERENTIATION","28/665","393/19413",0.000226037228875882,0.00759448033739542,0.00607219078606609,"211/4254/537/634/3589/10202/4792/2625/975/4015/652/5914/4609/6194/351/861/23218/3148/2150/567/2194/2629/54681/169200/1435/3304/3303/7124",28
"HP_NEOPLASM_OF_THE_GENITOURINARY_TRACT","HP_NEOPLASM_OF_THE_GENITOURINARY_TRACT","HP_NEOPLASM_OF_THE_GENITOURINARY_TRACT","19/665","221/19413",0.000228029413174141,0.00763014338449635,0.00610070528822932,"9319/2239/6790/2335/7852/6125/283120/55654/6229/675/2064/673/10395/5979/699/6201/6165/1287/64218",19
"GOCC_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX","GOCC_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX","GOCC_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX","8/665","49/19413",0.000236716096760546,0.00788861203757298,0.00630736471770611,"896/900/1026/891/890/9133/983/1163",8
"HP_ABNORMAL_HEART_VALVE_MORPHOLOGY","HP_ABNORMAL_HEART_VALVE_MORPHOLOGY","HP_ABNORMAL_HEART_VALVE_MORPHOLOGY","25/665","335/19413",0.000240515181557323,0.00793607604297675,0.00634531471342384,"5982/2260/2222/10269/2717/1186/7046/7468/55603/4015/6125/151648/6533/675/55215/2588/2177/26229/673/6609/4054/2629/1364/5167/6499",25
"GOBP_POSITIVE_REGULATION_OF_NEUROGENESIS","GOBP_POSITIVE_REGULATION_OF_NEUROGENESIS","GOBP_POSITIVE_REGULATION_OF_NEUROGENESIS","19/665","222/19413",0.000241586941871795,0.00793607604297675,0.00634531471342384,"259266/284403/6387/2335/7852/5270/28988/4609/429/1382/5364/6692/627/1946/4673/4311/23654/2664/7124",19
"GOBP_GLYCOSIDE_CATABOLIC_PROCESS","GOBP_GLYCOSIDE_CATABOLIC_PROCESS","GOBP_GLYCOSIDE_CATABOLIC_PROCESS","4/665","10/19413",0.000242980615611998,0.00793607604297675,0.00634531471342384,"2519/2717/2629/2517",4
"GOMF_RAGE_RECEPTOR_BINDING","GOMF_RAGE_RECEPTOR_BINDING","GOMF_RAGE_RECEPTOR_BINDING","4/665","10/19413",0.000242980615611998,0.00793607604297675,0.00634531471342384,"6279/6278/6280/3148",4
"HP_ABNORMALITY_OF_LYSOSOMAL_METABOLISM","HP_ABNORMALITY_OF_LYSOSOMAL_METABOLISM","HP_ABNORMALITY_OF_LYSOSOMAL_METABOLISM","4/665","10/19413",0.000242980615611998,0.00793607604297675,0.00634531471342384,"80331/1186/427/4982",4
"HP_UNILATERAL_RENAL_AGENESIS","HP_UNILATERAL_RENAL_AGENESIS","HP_UNILATERAL_RENAL_AGENESIS","9/665","62/19413",0.000246231166733446,0.00801032978127298,0.00640468452485033,"259266/284403/2625/9928/11113/5447/57082/55262/1717",9
"GOBP_CERAMIDE_METABOLIC_PROCESS","GOBP_CERAMIDE_METABOLIC_PROCESS","GOBP_CERAMIDE_METABOLIC_PROCESS","12/665","105/19413",0.000251562797068201,0.00811933783608313,0.00649184226002358,"6482/3074/64834/2717/23659/427/27090/171546/6609/2629/59344/4758",12
"HP_ACUTE_LEUKEMIA","HP_ACUTE_LEUKEMIA","HP_ACUTE_LEUKEMIA","12/665","105/19413",0.000251562797068201,0.00811933783608313,0.00649184226002358,"9319/7456/6125/5914/6229/675/861/6609/699/6201/6165/613",12
"GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT","GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT","GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT","19/665","223/19413",0.00025584408703915,0.00822513657077237,0.00657643397313845,"7175/6720/57214/975/652/51614/948/10956/10541/9585/2064/2040/26229/23400/983/5569/10134/347/2664",19
"HP_RECURRENT_FRACTURES","HP_RECURRENT_FRACTURES","HP_RECURRENT_FRACTURES","13/665","121/19413",0.000261988734606415,0.00838977986837262,0.00670807504273909,"2260/1186/22943/1594/55603/23767/5447/26229/5352/8878/4041/4982/1501",13
"GOBP_SYNAPSE_ORGANIZATION","GOBP_SYNAPSE_ORGANIZATION","GOBP_SYNAPSE_ORGANIZATION","29/665","418/19413",0.000274629494647787,0.00873133012409672,0.00698116263051968,"3675/2239/51150/5641/22943/991/1948/23767/64101/28988/6386/9746/2064/351/64084/91156/23114/5364/1501/22883/285489/627/1946/1287/375790/64218/23654/7124/57717",29
"GOCC_AZUROPHIL_GRANULE_LUMEN","GOCC_AZUROPHIL_GRANULE_LUMEN","GOCC_AZUROPHIL_GRANULE_LUMEN","11/665","91/19413",0.000275849536733478,0.00873133012409672,0.00698116263051968,"2519/3074/5476/2717/3614/2799/6386/2588/6278/2517/5645",11
"GOCC_PLATELET_ALPHA_GRANULE","GOCC_PLATELET_ALPHA_GRANULE","GOCC_PLATELET_ALPHA_GRANULE","11/665","91/19413",0.000275849536733478,0.00873133012409672,0.00698116263051968,"334/5054/2335/5768/948/5270/7057/351/51097/5099/2266",11
"HP_SPLENOMEGALY","HP_SPLENOMEGALY","HP_SPLENOMEGALY","26/665","358/19413",0.000278491778697868,0.00878106000678894,0.00702092431559363,"3459/1535/537/2239/1186/9780/427/857/975/1718/6513/2799/8573/673/861/23218/6609/567/2548/596/22845/2629/2517/613/6499/4758",26
"HP_PROPTOSIS","HP_PROPTOSIS","HP_PROPTOSIS","20/665","243/19413",0.00028126225782482,0.00879833654476121,0.00703473782619998,"259266/54820/2260/10269/7046/7468/2335/5447/2317/675/55215/10733/2177/871/26229/673/9401/150468/124583/1717",20
"HP_SMALL_FOR_GESTATIONAL_AGE","HP_SMALL_FOR_GESTATIONAL_AGE","HP_SMALL_FOR_GESTATIONAL_AGE","20/665","243/19413",0.00028126225782482,0.00879833654476121,0.00703473782619998,"5932/7468/55603/6125/5447/283120/1968/6229/429/7385/2177/90993/9401/4041/5979/6201/79087/6165/2664/6499",20
"GOBP_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS","GOBP_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS","GOBP_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS","24/665","319/19413",0.000282259393909758,0.00879833654476121,0.00703473782619998,"6482/54480/11320/55624/7358/9528/6185/64168/79586/4245/9445/27090/11226/26229/5352/11282/23385/124583/596/22845/51301/51363/79087/4122",24
"GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE","GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE","GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE","10/665","77/19413",0.000288053311742363,0.00891117377231659,0.00712495718855888,"537/10175/9780/2348/51614/4245/7039/81876/10134/6892",10
"GOCC_PHAGOCYTIC_VESICLE_MEMBRANE","GOCC_PHAGOCYTIC_VESICLE_MEMBRANE","GOCC_PHAGOCYTIC_VESICLE_MEMBRANE","10/665","77/19413",0.000288053311742363,0.00891117377231659,0.00712495718855888,"9066/1535/57192/11151/8992/533/9114/567/3916/6892",10
"HP_ABNORMAL_URINE_CYTOLOGY","HP_ABNORMAL_URINE_CYTOLOGY","HP_ABNORMAL_URINE_CYTOLOGY","15/665","155/19413",0.000289991025951691,0.0089373925968119,0.00714592053265208,"9319/6720/3655/2717/2625/975/2335/283120/5914/55654/675/5979/567/2629/1287",15
"HP_DEVELOPMENTAL_CATARACT","HP_DEVELOPMENTAL_CATARACT","HP_DEVELOPMENTAL_CATARACT","14/665","139/19413",0.000303364705088778,0.00931454626336254,0.007447474940224,"857/7466/6125/55654/6229/9401/5979/6201/389692/6165/1287/4810/84188/4758",14
"GOBP_MEMBRANE_LIPID_METABOLIC_PROCESS","GOBP_MEMBRANE_LIPID_METABOLIC_PROCESS","GOBP_MEMBRANE_LIPID_METABOLIC_PROCESS","18/665","208/19413",0.000304867129996193,0.00932574899891341,0.00745643212288412,"6482/3074/64834/94005/2717/23659/427/222/27090/1545/51097/171546/6609/2629/59344/2517/54898/4758",18
"GOCC_LATERAL_PLASMA_MEMBRANE","GOCC_LATERAL_PLASMA_MEMBRANE","GOCC_LATERAL_PLASMA_MEMBRANE","9/665","64/19413",0.000314577488050149,0.00958701207076253,0.00766532583873323,"6558/634/9123/481/2768/476/2706/128239/1364",9
"HP_ABNORMALITY_OF_THE_ABDOMINAL_WALL","HP_ABNORMALITY_OF_THE_ABDOMINAL_WALL","HP_ABNORMALITY_OF_THE_ABDOMINAL_WALL","32/665","484/19413",0.00032001050090952,0.00971646698687497,0.00776883192656366,"5982/2239/2260/10269/94005/1789/57192/9780/7046/55603/4015/283120/3178/2317/675/55215/2588/2177/8573/871/26229/341640/5352/673/1501/124583/1717/2517/613/1364/6499/4758",32
"GOBP_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION","GOBP_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION","GOBP_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION","12/665","108/19413",0.000327527654223889,0.00987158716664502,0.0078928587571678,"8555/6790/994/900/9928/1026/891/351/5347/983/5569/9212",12
"HP_SHORT_THUMB","HP_SHORT_THUMB","HP_SHORT_THUMB","12/665","108/19413",0.000327527654223889,0.00987158716664502,0.0078928587571678,"7468/4256/6125/6229/675/55215/2177/9401/124583/6201/1717/6165",12
"HP_ABNORMALITY_OF_EARLOBE","HP_ABNORMALITY_OF_EARLOBE","HP_ABNORMALITY_OF_EARLOBE","11/665","93/19413",0.000334097477916013,0.0100327147397636,0.00802168881813384,"5932/7358/2335/1718/652/5447/1968/1062/10733/673/613",11
"HP_ABNORMAL_LARGE_INTESTINE_MORPHOLOGY","HP_ABNORMAL_LARGE_INTESTINE_MORPHOLOGY","HP_ABNORMAL_LARGE_INTESTINE_MORPHOLOGY","21/665","266/19413",0.000351828263330533,0.010526598915269,0.00841657547352758,"5982/1535/9319/10269/6790/7456/6125/2317/6229/675/673/9401/10395/5979/10653/699/6201/6165/1364/64218/6499",21
"GOBP_CELLULAR_COMPONENT_DISASSEMBLY","GOBP_CELLULAR_COMPONENT_DISASSEMBLY","GOBP_CELLULAR_COMPONENT_DISASSEMBLY","31/665","466/19413",0.000355530563304207,0.0105533145833628,0.0084379360704922,"6720/10269/118/22974/57192/7046/22943/23130/3925/9928/81930/7153/4609/5045/11004/23400/8878/57326/2150/4319/5347/983/666/2629/4312/50861/7405/780/5644/7124/5645",31
"GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS","GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS","GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS","15/665","158/19413",0.000356734648134761,0.0105533145833628,0.0084379360704922,"38/22978/26090/4923/23659/8821/1854/4907/8654/196463/6609/140701/377841/955/5167",15
"HP_HYDROPS_FETALIS","HP_HYDROPS_FETALIS","HP_HYDROPS_FETALIS","12/665","109/19413",0.00035681765857514,0.0105533145833628,0.0084379360704922,"5476/9780/427/10112/6125/2317/6229/6201/2629/6165/5167/4758",12
"HP_DYSPNEA","HP_DYSPNEA","HP_DYSPNEA","27/665","384/19413",0.000357870389628551,0.0105533145833628,0.0084379360704922,"3675/2260/10269/23594/2717/427/857/7046/10112/4015/7456/440275/54795/5914/3178/8878/2203/6609/81620/4054/2548/285489/2629/3868/1287/375790/5167",27
"GOBP_CELLULAR_RESPONSE_TO_PEPTIDE","GOBP_CELLULAR_RESPONSE_TO_PEPTIDE","GOBP_CELLULAR_RESPONSE_TO_PEPTIDE","26/665","364/19413",0.000359672063982542,0.0105684286040462,0.00845002053355702,"7431/9564/1535/6720/634/3383/5641/10135/858/857/2887/896/8503/5447/948/4609/1545/351/890/10018/2203/2706/79837/7351/5167/7124",26
"GOBP_DNA_BIOSYNTHETIC_PROCESS","GOBP_DNA_BIOSYNTHETIC_PROCESS","GOBP_DNA_BIOSYNTHETIC_PROCESS","17/665","193/19413",0.000361394185804518,0.010581105482948,0.00846015637219825,"5982/79960/5427/4015/4751/1026/51659/5983/3178/5570/79075/4609/1545/84289/84875/9212/7124",17
"GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION","GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION","GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION","30/665","446/19413",0.000366073955248385,0.010679979662371,0.00853921153523765,"3675/4680/11151/9780/80381/857/2625/6387/1949/975/2335/4602/57580/6385/1948/5420/5914/948/2064/1758/861/5979/567/255743/2266/1960/6657/1435/7124/5645",30
"GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY","4/665","11/19413",0.000371495085527527,0.0107592581110149,0.00860259886972299,"8555/991/5347/11065",4
"GOBP_VITAMIN_D_RECEPTOR_SIGNALING_PATHWAY","GOBP_VITAMIN_D_RECEPTOR_SIGNALING_PATHWAY","GOBP_VITAMIN_D_RECEPTOR_SIGNALING_PATHWAY","4/665","11/19413",0.000371495085527527,0.0107592581110149,0.00860259886972299,"1591/1594/5292/6256",4
"HP_ABNORMALITY_OF_THE_AMNIOTIC_FLUID","HP_ABNORMALITY_OF_THE_AMNIOTIC_FLUID","HP_ABNORMALITY_OF_THE_AMNIOTIC_FLUID","27/665","385/19413",0.000372728629364262,0.0107592581110149,0.00860259886972299,"9319/2239/10269/3655/1186/9780/9928/5447/283120/2317/55165/429/675/55215/2177/673/5979/10653/4054/699/1717/285489/2629/100128927/79087/375790/5167",27
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR","GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR","GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR","6/665","29/19413",0.000382424666609226,0.011000411988991,0.00879541421597655,"1666/1718/7108/1646/2194/1717",6
"GOBP_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND","GOBP_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND","GOBP_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND","9/665","66/19413",0.000397889610349368,0.0113655018315126,0.00908732295487077,"4254/2260/10018/5979/596/666/3304/3303/7124",9
"HP_DEVELOPMENTAL_GLAUCOMA","HP_DEVELOPMENTAL_GLAUCOMA","HP_DEVELOPMENTAL_GLAUCOMA","9/665","66/19413",0.000397889610349368,0.0113655018315126,0.00908732295487077,"55624/6125/1545/6229/26229/124583/6201/389692/6165",9
"GOCC_BASEMENT_MEMBRANE","GOCC_BASEMENT_MEMBRANE","GOCC_BASEMENT_MEMBRANE","11/665","95/19413",0.000402356905925076,0.0114532010929645,0.00915744317688395,"3912/7078/26033/2335/8573/341640/255743/64856/1946/1287/375790",11
"HP_PARALYSIS","HP_PARALYSIS","HP_PARALYSIS","14/665","143/19413",0.000406128584958122,0.0115205610362861,0.00921130103272346,"23224/2260/1186/22943/4001/6513/3178/55654/26353/8878/5979/2548/2629/59344",14
"GOCC_MICROTUBULE_ASSOCIATED_COMPLEX","GOCC_MICROTUBULE_ASSOCIATED_COMPLEX","GOCC_MICROTUBULE_ASSOCIATED_COMPLEX","15/665","160/19413",0.000408218320679015,0.0115399096307813,0.00922677126267959,"7175/54820/6790/332/10112/9928/81930/55143/113220/3832/9585/11004/8682/64837/9212",15
"GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING","GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING","GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING","29/665","429/19413",0.000420672086761446,0.0118185121144105,0.00944952876008711,"8938/9066/6558/27092/5641/57617/22943/6146/991/64101/440275/6533/5914/5270/9746/351/57282/10769/8573/64084/8878/23385/2899/2898/22883/627/613/4311/7124",29
"GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY","GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY","GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY","19/665","232/19413",0.000420957006270783,0.0118185121144105,0.00944952876008711,"26999/489/332/7023/5641/1718/5447/10541/4609/23787/7057/6279/10018/6280/10395/666/6657/10134/7124",19
"HP_ABNORMAL_MYELOID_LEUKOCYTE_MORPHOLOGY","HP_ABNORMAL_MYELOID_LEUKOCYTE_MORPHOLOGY","HP_ABNORMAL_MYELOID_LEUKOCYTE_MORPHOLOGY","24/665","328/19413",0.000423310966825849,0.0118339294282799,0.00946185572217857,"3459/1829/1535/6720/1789/427/10486/2274/7456/7852/6125/5914/6229/55215/2177/10525/861/9401/6609/6201/22845/6165/613/4758",24
"HP_ABNORMALITY_OF_GLOBE_SIZE","HP_ABNORMALITY_OF_GLOBE_SIZE","HP_ABNORMALITY_OF_GLOBE_SIZE","22/665","289/19413",0.000424959608644601,0.0118339294282799,0.00946185572217857,"9319/2260/55624/5932/6513/9928/652/1545/3832/675/55215/10733/2177/8573/26229/341640/9401/4041/26173/699/6657/4810",22
"GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS","GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS","GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS","25/665","348/19413",0.000425836689600216,0.0118339294282799,0.00946185572217857,"7035/334/332/2734/7078/5054/1718/9528/6125/5266/5447/5270/6386/7057/5045/351/871/3698/9232/1508/6692/10653/55872/6201/7124",25
"HP_PECTUS_CARINATUM","HP_PECTUS_CARINATUM","HP_PECTUS_CARINATUM","14/665","144/19413",0.000436028252868795,0.0120016536766051,0.00959596017568082,"6558/94005/7046/55603/2335/2317/10525/26229/5352/673/4982/375790/4311/4758",14
"HP_VERTEBRAL_SEGMENTATION_DEFECT","HP_VERTEBRAL_SEGMENTATION_DEFECT","HP_VERTEBRAL_SEGMENTATION_DEFECT","14/665","144/19413",0.000436028252868795,0.0120016536766051,0.00959596017568082,"5982/2239/2260/22943/7468/2335/8942/5447/2317/55215/341640/6657/1364/5167",14
"GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION","GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION","GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION","15/665","161/19413",0.00043626406387269,0.0120016536766051,0.00959596017568082,"8938/27092/5641/440275/5270/9746/351/10769/64084/8878/23385/2898/22883/4311/7124",15
