"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RPS15AP5",8.1900505291764,0.268032444538933,0.784602280887686,0.341615683599194,0.732640132756757,0.78392327050026
"RP1-39G22.7",441.577469292121,-0.0321081786934408,0.0940380992548591,-0.341437980434103,0.732773886838649,0.784030611082291
"INTS6P1",7.91620455710318,-0.254153290698183,0.74464390952631,-0.341308493155954,0.732871354772607,0.784099119316643
"RP1-309F20.4",8.37614494786187,0.227526435000514,0.666954499759603,0.341142364407952,0.732996409858557,0.784197135449097
"RP11-465L10.10",76.5521362771974,0.0758364876053451,0.222419597489437,0.340961356199498,0.733132673676058,0.784307133766589
"RP11-52A20.2",1.86111404205718,-0.491576756362707,1.44252768153144,-0.340774574142544,0.733273292890105,0.784385997216371
"SEC22B",2897.65102609611,0.0141555323975701,0.0415372279423122,0.340791456214401,0.733260582823347,0.784385997216371
"POT1",2315.21473018967,0.0170131960755666,0.0499490032108247,0.340611323188119,0.733396204000977,0.784445905561234
"ZDHHC24",1804.88201451032,0.0181564880298424,0.0533006606329239,0.34064283283249,0.733372479960179,0.784445905561234
"RP11-111J6.2",7.70240218438878,-0.235623816656136,0.691883198892248,-0.340554326269789,0.733439118404626,0.784456024788819
"CDC37",11914.7937538689,-0.0125090631287451,0.0367802846186335,-0.340102401556943,0.733779413287281,0.784784194397877
"AC078899.1",39.7143483524827,0.10987779801186,0.323654348986902,0.339491183590759,0.734239737630889,0.785240700889661
"CRB3",5.7766413323864,-0.273322764185626,0.80538494586633,-0.339369099942166,0.734331693491893,0.785293656195521
"HIST1H2AB",2.46171507283504,-0.42622929316678,1.25623125506782,-0.339292062227642,0.734389721809527,0.785293656195521
"RP11-459A10.1",6.96306705312502,0.25026310258131,0.737593437885564,0.339296812751929,0.734386143454239,0.785293656195521
"FTH1P23",4.890686870158,0.29282418037975,0.863558424910611,0.33909017842083,0.73454179708869,0.785420455993282
"RP11-449H3.2",9.68063974196665,0.218674821168821,0.645033260601919,0.339013248657538,0.734599749573967,0.785446606527744
"FERP1",2.42640853957008,-0.41660420550576,1.22911812449616,-0.338945620606266,0.734650696171415,0.785465264204063
"RPL13P6",26.2003013587458,-0.141382397807324,0.417833979458284,-0.338369794602691,0.735084533502902,0.785893276164207
"SF3A3P2",11.8393733352351,-0.188054649567075,0.556292295139072,-0.338050070458124,0.735325455746351,0.786115009200154
"NPPA",4.7042843629765,-0.306252121129099,0.906780154274687,-0.337735800331959,0.735562293593164,0.786279146725308
"RP11-214K3.19",10.9197797306469,-0.201293030361752,0.596047869189584,-0.337712859598743,0.735579582997701,0.786279146725308
"ZNF582",297.00285162474,-0.0385463723534071,0.114133112281774,-0.337731720293785,0.735565368525652,0.786279146725308
"RP11-91P24.6",11.2481238949388,0.198419326477982,0.588310740253049,0.337269597343465,0.735913676222003,0.786600409961243
"LINC00167",1.8122942273057,0.477997666701449,1.4181300302154,0.337061945320238,0.736070203763822,0.786731856878521
"RP11-667K14.8",2.33361731899676,-0.420228621953997,1.24860720919796,-0.336557901362695,0.736450196317656,0.787102126410789
"PHBP8",2.62888681876944,0.386462859234322,1.14869327240819,0.336436948415409,0.736541390854559,0.787163715151932
"PHF20",3221.14770465063,0.0138115520690826,0.0410754032617513,0.336248727275276,0.736683310772821,0.787279507534039
"CHEK2",1646.05216289745,0.0199421231101906,0.0594436962756163,0.335479190555833,0.737263639664085,0.78775608705382
"NAMA",1.71425655711153,0.472695709644923,1.40883186763205,0.335523152552919,0.737230482669669,0.78775608705382
"RP11-462G12.2",6.99506302436329,0.24036005669948,0.716362822527294,0.335528379113116,0.737226540728701,0.78775608705382
"RP11-517B11.4",9.73333431887751,-0.20576086672671,0.613130027090368,-0.335590914871933,0.737179375966839,0.78775608705382
"YTHDC2",4080.55732568611,0.0154913086628317,0.0462031698817708,0.3352867065717,0.737408820590916,0.787875310249073
"SLC16A4",17.7083691879215,-0.157166643213297,0.468840560778531,-0.335224074794882,0.737456062590798,0.787889885715857
"ZNF16",888.910585726002,0.0228965636148061,0.0683513073147397,0.334983550634569,0.737637494768219,0.78804782062144
"CTD-2023M8.1",11.9555360444129,-0.192346803729684,0.575012996972539,-0.33450861935712,0.737995787838228,0.788394680137521
"LRRFIP1P1",20.4559347851758,-0.144972165799592,0.433838671958722,-0.334161464087705,0.738257721382819,0.78863857267121
"C8orf46",7.4057835335835,-0.248479741881552,0.744175774857038,-0.333899261809868,0.738455576842365,0.788742134525672
"KB-1205A7.1",4.92930396544965,0.291488569485328,0.872820910369415,0.333961487428111,0.738408620387337,0.788742134525672
"PDCD4-AS1",232.596294535943,0.0437371049617749,0.130978028148497,0.333927037840176,0.738434616481395,0.788742134525672
"STS",1738.06050364863,-0.0177589786743461,0.05324421100858,-0.333538207026569,0.738728053853241,0.788997227729659
"NDUFA9P1",4.73943757722725,-0.311460876993598,0.935011943706501,-0.333108982286289,0.739052019338463,0.78930728736872
"RP11-77K12.3",7.80881933263232,-0.251946703981757,0.756562090849523,-0.333015236989807,0.739122781538146,0.78934691006458
"RP11-132N15.3",2.44235373864303,-0.42495275500307,1.27691794364218,-0.332795664058858,0.739288531444295,0.789487966747303
"ARHGEF33",3.5141692199558,-0.344350360952762,1.0371198504674,-0.332025619601799,0.739869913694119,0.790036867313907
"METTL7B",2.13782737311593,0.453596907749065,1.36614545137783,0.332026803801592,0.739869019511085,0.790036867313907
"USP15",5079.80978122104,-0.0117782093367069,0.035486890554186,-0.331903109930763,0.739962422001607,0.790099669118696
"PI4KA",10982.1715042286,-0.0101047107397202,0.0304555810675044,-0.33178518962824,0.740051468382792,0.79015876887843
"CTD-2527I21.15",2.30810638040477,0.424032933163984,1.28003871949491,0.331265708377402,0.740443791113927,0.790541659055251
"C5orf66",16.5482896702868,-0.161088998599173,0.486665866151521,-0.331005336110872,0.740640454915355,0.790715626812519
"CTD-2199O4.6",9.88623536376916,0.198127870760954,0.599008433098141,0.330759735278207,0.740825977125386,0.7908776843894
"RPL7P56",14.1702289023725,0.174456520634783,0.527544940430234,0.33069508825638,0.740874812765417,0.790893812461817
"BCRP3",46.8633645657366,0.0971818838122214,0.293934089990022,0.330624745892933,0.740927951965308,0.790914532964652
"RP11-96A1.5",1.78169265556446,0.497462974350462,1.50760420305353,0.329969214295696,0.741423223956678,0.791407191303721
"RP11-665G4.1",2.48983926888498,-0.427534805631668,1.2971841048769,-0.329586836613483,0.741712170207052,0.791679579370256
"AC092106.2",17.8688718021595,0.167418723727529,0.5081997747938,0.329434864065925,0.741827019393168,0.791766125523459
"LINC00208",1.73886434092439,0.484097875721177,1.47027443762064,0.329256813105312,0.741961583956734,0.79180162846227
"RP11-849F2.10",19.7830318309542,0.153344178984451,0.465679657386896,0.32929112653304,0.741935650478492,0.79180162846227
"XBP1P1",10.8044876107565,0.192156019563027,0.583580061029395,0.32927105018646,0.741950823788514,0.79180162846227
"NSDHL",1467.19644700325,0.0179333367515118,0.0546468827567288,0.328167607132241,0.742784938572242,0.79257207974975
"RP11-287D1.3",6.64951212226326,-0.259355536205381,0.79011338489451,-0.328251034805604,0.742721863348791,0.79257207974975
"TCTEX1D2",45.609055140416,-0.0958160499688669,0.291953998370827,-0.328188860243543,0.742768870062023,0.79257207974975
"RP11-90H3.2",9.19378311256792,-0.21163090967315,0.645333634976716,-0.327940305917553,0.742956797683588,0.792719386125606
"P2RX4",748.681648251247,0.0246863957123258,0.0753478800319196,0.327632253248106,0.743189732229282,0.792931842344364
"CTC-232P5.4",5.3883871649294,0.271497382719731,0.829316035684509,0.327375054909724,0.743384231196888,0.793103273003132
"POTEI",20.7474125594526,-0.146819520649141,0.448554377150463,-0.327317106081636,0.743428055619935,0.793113943413643
"CTC-459F4.6",25.186248567051,-0.125231128380825,0.382811843499598,-0.327134937195215,0.74356582820833,0.79322483534221
"RP11-383I23.2",28.3963046424959,-0.122784028671013,0.37548037488915,-0.327005182913387,0.743663965139155,0.793278038084073
"ZNF79",574.698064415562,0.0278022752097675,0.0850275684205433,0.326979540003526,0.743683360109266,0.793278038084073
"SLC25A47P1",2.5013305530283,0.423303787271611,1.29583355373527,0.326665246513665,0.743921088649573,0.793495524369716
"RPL21P116",19.2858300636324,0.147046552214631,0.450446294332043,0.326446357900853,0.744086668288777,0.793636037512101
"TRIQK",2.18660172976254,0.40645269734656,1.24591979090199,0.326227017432886,0.744252601605234,0.793776915084196
"SPCS2P1",6.37164207432688,0.273531760978569,0.83929306534615,0.325907328765734,0.744494470627641,0.793998764804091
"TBC1D3",26.2306730754381,0.126760095897404,0.389095382420816,0.325781547724229,0.744589640552568,0.79406414777684
"FAM213B",1898.29668863928,0.0169087144208773,0.0519624661931541,0.325402461808192,0.744876492561946,0.794333933970852
"AC068522.4",36.2056240423256,0.108518716233565,0.333599347382676,0.325296548344508,0.744956642962537,0.794383279710256
"RP11-84H6.1",1.80288430425826,0.495447562403419,1.52343153768588,0.325218134289129,0.745015984864552,0.794410432862938
"RPL12P25",3.52422620419275,-0.348768552934839,1.07379869049998,-0.3247988249757,0.745333333907716,0.79471268401246
"RP3-400B16.4",2.90886322765423,-0.366186753612873,1.12920953056226,-0.324285921878945,0.745721577009179,0.795090495125187
"USP27X-AS1",41.369967978941,0.0971274277342342,0.299623614527713,0.324164795512974,0.74581327330214,0.795152107195684
"SLC16A9",2.41170442097996,-0.428708409438804,1.32442631879314,-0.32369366521609,0.746169967298269,0.795496229287434
"RP11-42I10.1",8.7922800922402,-0.209195625857951,0.646831881343691,-0.323415762104027,0.746380393993922,0.795684390742111
"CDNF",33.4078041366547,0.107379923198917,0.33225531857403,0.323184964080543,0.746555167354787,0.795798350727448
"GS1-57L11.1",96.2322397333956,-0.0635594144341311,0.196665351208114,-0.323185624939451,0.746554666896304,0.795798350727448
"CTD-3236F5.1",1.79703625155277,-0.466734206415557,1.44598383923585,-0.322779683804909,0.746862100119698,0.796055050588187
"RP11-1334A24.5",96.4784555632308,-0.0642221631117821,0.198967388010046,-0.322777334286257,0.746863879608517,0.796055050588187
"CTA-363E19.2",23.0607434468296,0.138445377364651,0.429028495121515,0.322695063239189,0.746926191268594,0.796085280626211
"CYP51A1-AS1",5.29955356757228,0.282011829271529,0.875212370110366,0.322221027607238,0.747285255588024,0.796431777033159
"RP11-54C4.3",59.7749140540575,0.0815248805899101,0.253176277635933,0.322008370417479,0.747446353308032,0.796538665978635
"RP4-585I14.3",3.55367434178233,0.319746637068732,0.993005202635496,0.321998954507091,0.747453486553537,0.796538665978635
"RP1-96H9.5",3.80644207846197,-0.328062394850176,1.01944485364841,-0.321804944795298,0.747600468009947,0.796659094495126
"RP11-180M15.6",4.58645094613395,0.286149161013831,0.889699975831772,0.321624332681715,0.747737307714986,0.796768705289862
"NDUFV2P1",46.2084075591055,0.0916431068274469,0.285157107356948,0.321377600147738,0.74792425601365,0.79693169806262
"KCTD14",10.2714921046911,-0.203122512968291,0.633386969120989,-0.320692598476068,0.748443356843248,0.797448576636555
"ITGB1BP2",327.182158412956,0.0362285955231917,0.113107322253813,0.32030283098644,0.748738777303331,0.797681749395482
"RP11-465N4.5",3.17882535122836,0.336000548678337,1.04893453424374,0.32032556628578,0.748721544291995,0.797681749395482
"TRIM34",4.10885932386209,0.29533738077466,0.922153494099409,0.320269220541306,0.748764253739774,0.797681749395482
"DNASE2",946.017983730742,0.0239942914640888,0.0749334655638787,0.320207950927271,0.74881069630063,0.797694985351329
"BTF3P6",7.13245047127399,-0.232332894372015,0.727380197814577,-0.319410529830289,0.749415227052453,0.798302714720982
"RP11-956E11.1",3.63651415121108,0.312627475700236,0.979331541011523,0.319225372213921,0.749555618435005,0.798392475694037
